source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,9,9,Both Side Cut,PDF page 34; detected table 1; row 9; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,10,1,29,PDF page 34; detected table 1; row 10; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,10,2,153 06,PDF page 34; detected table 1; row 10; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,10,4,15766,PDF page 34; detected table 1; row 10; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,10,7,460,PDF page 34; detected table 1; row 10; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,10,8,TCS IX,PDF page 34; detected table 1; row 10; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,10,9,Cut & Cover,PDF page 34; detected table 1; row 10; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,11,1,30,PDF page 34; detected table 1; row 11; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,11,2,157 66,PDF page 34; detected table 1; row 11; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,11,4,15906,PDF page 34; detected table 1; row 11; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,11,7,140,PDF page 34; detected table 1; row 11; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,11,8,TCS VIII,PDF page 34; detected table 1; row 11; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,11,9,Both Side Cut,PDF page 34; detected table 1; row 11; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,12,1,31,PDF page 34; detected table 1; row 12; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,12,2,159 06,PDF page 34; detected table 1; row 12; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,12,4,16226,PDF page 34; detected table 1; row 12; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,12,7,320,PDF page 34; detected table 1; row 12; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,12,8,TCS III,PDF page 34; detected table 1; row 12; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,12,9,Mild Slope Terrain,PDF page 34; detected table 1; row 12; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,13,1,32,PDF page 34; detected table 1; row 13; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,13,2,162 26,PDF page 34; detected table 1; row 13; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,13,4,16356,PDF page 34; detected table 1; row 13; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,13,7,130,PDF page 34; detected table 1; row 13; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,13,8,TCS V,PDF page 34; detected table 1; row 13; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,13,9,"Hill side gabion wall and
valeey side Metal Beam
Crash Barrier",PDF page 34; detected table 1; row 13; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,14,1,33,PDF page 34; detected table 1; row 14; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,14,2,163 56,PDF page 34; detected table 1; row 14; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,14,4,16656,PDF page 34; detected table 1; row 14; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,14,7,300,PDF page 34; detected table 1; row 14; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,14,8,TCS X,PDF page 34; detected table 1; row 14; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,14,9,Snow Gallery,PDF page 34; detected table 1; row 14; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,15,1,34,PDF page 34; detected table 1; row 15; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,15,2,166 56,PDF page 34; detected table 1; row 15; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,15,4,16806,PDF page 34; detected table 1; row 15; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,15,7,150,PDF page 34; detected table 1; row 15; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,15,8,TCS IX,PDF page 34; detected table 1; row 15; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,15,9,Cut & Cover,PDF page 34; detected table 1; row 15; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,16,1,35,PDF page 34; detected table 1; row 16; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,16,2,168 06,PDF page 34; detected table 1; row 16; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,16,4,16956,PDF page 34; detected table 1; row 16; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,16,7,150,PDF page 34; detected table 1; row 16; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,16,8,TCS X,PDF page 34; detected table 1; row 16; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,16,9,Snow Gallery,PDF page 34; detected table 1; row 16; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,17,1,36,PDF page 34; detected table 1; row 17; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,17,2,169 56,PDF page 34; detected table 1; row 17; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,17,4,17172.5,PDF page 34; detected table 1; row 17; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,17,7,216.5,PDF page 34; detected table 1; row 17; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,17,8,TCS VI,PDF page 34; detected table 1; row 17; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,17,9,High Embankment Section,PDF page 34; detected table 1; row 17; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,18,1,37,PDF page 34; detected table 1; row 18; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,18,2,171 72.5,PDF page 34; detected table 1; row 18; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,18,4,17307.5,PDF page 34; detected table 1; row 18; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,18,7,135,PDF page 34; detected table 1; row 18; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,18,8,TCS XI,PDF page 34; detected table 1; row 18; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,18,9,Bridge,PDF page 34; detected table 1; row 18; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,2,1,1,S.,PDF page 34; detected table 2; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,2,2,1,N,PDF page 34; detected table 2; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,2,3,1,o.,PDF page 34; detected table 2; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,3,1,1,Length,PDF page 34; detected table 3; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,3,2,1,(m),PDF page 34; detected table 3; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,1,1,,PDF page 41; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,1,2,TABLE 6. CATEGORY OF,PDF page 41; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,1,3,,PDF page 41; detected table 1; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,1,4,"Annual Low Rainfall (Less than
1500 mm)",PDF page 41; detected table 1; row 1; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,1,5,"Annual High Rainfall (More
than 1500 mm)",PDF page 41; detected table 1; row 1; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,2,2,SURFACE,PDF page 41; detected table 1; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,3,1,Bituminous,PDF page 41; detected table 1; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,3,4,2.5%,PDF page 41; detected table 1; row 3; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,3,5,2.5%,PDF page 41; detected table 1; row 3; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,4,1,Cement Concrete,PDF page 41; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,4,4,2.0%,PDF page 41; detected table 1; row 4; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,1,4,5,2.0%,PDF page 41; detected table 1; row 4; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,2,1,1,Annual Low Rainfall (Less than,PDF page 41; detected table 2; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,2,2,1,1500 mm),PDF page 41; detected table 2; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,3,1,1,Annual High Rainfall (More,PDF page 41; detected table 3; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,41,3,2,1,than 1500 mm),PDF page 41; detected table 3; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,1,1,"DESIGN SPEED
KM/H",PDF page 42; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,1,2,,PDF page 42; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,1,3,MINIMUM RADIUS (METRE) WHEN SUPERELEVATION IS LIMITED,PDF page 42; detected table 1; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,1,5,,PDF page 42; detected table 1; row 1; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,2,3,TO,PDF page 42; detected table 1; row 2; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,3,2,7 Percent,PDF page 42; detected table 1; row 3; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,3,4,4 Percent,PDF page 42; detected table 1; row 3; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,4,1,30,PDF page 42; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,4,2,30,PDF page 42; detected table 1; row 4; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,4,4,40,PDF page 42; detected table 1; row 4; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,5,1,50,PDF page 42; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,5,2,90,PDF page 42; detected table 1; row 5; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,5,4,105,PDF page 42; detected table 1; row 5; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,6,1,60,PDF page 42; detected table 1; row 6; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,6,2,130,PDF page 42; detected table 1; row 6; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,6,4,150,PDF page 42; detected table 1; row 6; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,7,1,80,PDF page 42; detected table 1; row 7; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,7,2,230,PDF page 42; detected table 1; row 7; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,1,7,4,265,PDF page 42; detected table 1; row 7; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,2,1,1,DESIGN SPEED,PDF page 42; detected table 2; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,2,2,1,KM/H,PDF page 42; detected table 2; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,3,1,1,Nature of Terrain,PDF page 42; detected table 3; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,3,1,2,Desirable Minimum,PDF page 42; detected table 3; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,3,1,3,Absolute Minimum,PDF page 42; detected table 3; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,3,2,1,Mountainous Terrain,PDF page 42; detected table 3; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,3,2,2,80 m,PDF page 42; detected table 3; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,42,3,2,3,50 m,PDF page 42; detected table 3; row 2; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,1,1,"Design Speed
Km/h",PDF page 44; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,1,2,Radius (metre) for camber of,PDF page 44; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,2,2,3 percent,PDF page 44; detected table 1; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,2,3,2.5 percent,PDF page 44; detected table 1; row 2; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,2,4,2 percent,PDF page 44; detected table 1; row 2; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,2,5,1.7 percent,PDF page 44; detected table 1; row 2; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,3,1,20,PDF page 44; detected table 1; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,3,2,60,PDF page 44; detected table 1; row 3; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,3,3,70,PDF page 44; detected table 1; row 3; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,3,4,90,PDF page 44; detected table 1; row 3; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,3,5,100,PDF page 44; detected table 1; row 3; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,4,1,30,PDF page 44; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,4,2,130,PDF page 44; detected table 1; row 4; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,4,3,160,PDF page 44; detected table 1; row 4; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,4,4,200,PDF page 44; detected table 1; row 4; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,4,5,240,PDF page 44; detected table 1; row 4; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,5,1,40,PDF page 44; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,5,2,240,PDF page 44; detected table 1; row 5; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,5,3,280,PDF page 44; detected table 1; row 5; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,5,4,350,PDF page 44; detected table 1; row 5; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,5,5,420,PDF page 44; detected table 1; row 5; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,6,1,50,PDF page 44; detected table 1; row 6; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,6,2,370,PDF page 44; detected table 1; row 6; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,6,3,450,PDF page 44; detected table 1; row 6; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,6,4,550,PDF page 44; detected table 1; row 6; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,1,6,5,650,PDF page 44; detected table 1; row 6; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,2,1,1,Design Speed,PDF page 44; detected table 2; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,44,2,2,1,Km/h,PDF page 44; detected table 2; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,1,1,Design Speed km/h,PDF page 46; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,1,2,Minimum Length of Vertical Curve (meter),PDF page 46; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,2,1,,PDF page 46; detected table 1; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,2,2,,PDF page 46; detected table 1; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,3,1,Upto 35,PDF page 46; detected table 1; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,3,2,15,PDF page 46; detected table 1; row 3; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,4,1,35 40,PDF page 46; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,4,2,20,PDF page 46; detected table 1; row 4; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,5,1,50,PDF page 46; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,5,2,30,PDF page 46; detected table 1; row 5; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,6,1,65,PDF page 46; detected table 1; row 6; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,6,2,40,PDF page 46; detected table 1; row 6; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,7,1,80,PDF page 46; detected table 1; row 7; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,1,7,2,50,PDF page 46; detected table 1; row 7; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,1,1,Nature of Terrain,PDF page 46; detected table 2; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,1,2,Ruling Gradient,PDF page 46; detected table 2; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,1,3,Limiting Gradient,PDF page 46; detected table 2; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,1,4,Exceptional Gradient,PDF page 46; detected table 2; row 1; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,2,1,Mountainous,PDF page 46; detected table 2; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,2,2,5.0%,PDF page 46; detected table 2; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,2,3,6.0%,PDF page 46; detected table 2; row 2; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,2,4,7.0%,PDF page 46; detected table 2; row 2; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,3,1,Steep,PDF page 46; detected table 2; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,3,2,6%,PDF page 46; detected table 2; row 3; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,3,3,7%,PDF page 46; detected table 2; row 3; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,2,3,4,8%,PDF page 46; detected table 2; row 3; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,3,1,1,Particulars,PDF page 46; detected table 3; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,3,1,2,Cross fall %,PDF page 46; detected table 3; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,3,2,1,Carriageway,PDF page 46; detected table 3; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,46,3,2,2,2.5,PDF page 46; detected table 3; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,1,S. No.,PDF page 49; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,2,,PDF page 49; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,3,Existing,PDF page 49; detected table 1; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,4,,PDF page 49; detected table 1; row 1; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,5,Proposed,PDF page 49; detected table 1; row 1; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,6,Type,PDF page 49; detected table 1; row 1; column 6,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,7,Major/Minor,PDF page 49; detected table 1; row 1; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,8,,PDF page 49; detected table 1; row 1; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,49,1,1,9,Cross Road,PDF page 49; detected table 1; row 1; column 9,review_required
